2019-04-02 14:26:30.446 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 14:26:30.497 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 14:26:30.533 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 14:26:30.535 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 14:26:33.594 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 14:26:33.596 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 14:26:35.669 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 14:26:35.673 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 14:26:35.725 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 14:26:35.727 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 14:26:35.782 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 14:26:35.784 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是9
2019-04-02 15:02:27.574 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 15:02:27.659 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 15:02:27.703 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 15:02:27.710 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 15:02:30.758 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 15:02:30.759 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 15:02:32.814 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 15:02:32.815 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 15:02:32.874 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 15:02:32.876 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 15:02:32.922 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 15:02:32.923 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是10
2019-04-02 16:57:51.412 [Thread-37] INFO  o.s.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7d8995e: startup date [Tue Apr 02 11:50:18 CST 2019]; root of context hierarchy
2019-04-02 16:57:51.424 [Thread-37] INFO  org.springframework.context.support.DefaultLifecycleProcessor - Stopping beans in phase 2147483647
2019-04-02 16:57:51.426 [Thread-37] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
